,bbox_id,air_quality,area,closest_shop,cloud_cover,humidity,shops_amount,temperature,inappropriate_type,flat_roof,gabled_roof,round_roof,efficiency
6375,NY4,82,136.77251494677,30,0.57,0.71,7,12.3,0,0,1,0,6.0
6376,NY4,82,221.20601786349602,226,0.57,0.71,7,12.3,0,0,0,0,7.0
6377,NY4,82,392.016846018278,412,0.57,0.71,3,12.3,0,0,0,0,5.0
6378,NY4,82,157.332529752571,160,0.57,0.71,7,12.3,0,0,0,0,8.0
6379,NY4,82,206.972285352249,184,0.57,0.71,7,12.3,0,0,0,0,6.0
6380,NY4,82,3436.80250998172,418,0.57,0.71,7,12.3,0,0,0,0,6.0
6381,NY4,82,561.653006069927,493,0.57,0.71,1,12.3,0,0,0,0,6.0
6382,NY4,82,943.659290152303,385,0.57,0.71,4,12.3,0,0,0,0,6.0
6383,NY4,82,955.436130299366,230,0.57,0.71,4,12.3,0,0,0,0,7.0
6384,NY4,82,11848.403317133101,276,0.57,0.71,3,12.3,0,0,0,0,8.0
6385,NY4,82,179.674205123007,173,0.57,0.71,7,12.3,0,0,0,0,5.0
6386,NY4,82,84.015531379626,277,0.57,0.71,4,12.3,0,0,0,0,7.0
6387,NY4,82,492.67078627695196,259,0.57,0.71,7,12.3,0,0,0,0,7.0
6388,NY4,82,2007.4936376567398,98,0.57,0.71,7,12.3,0,0,0,1,6.0
6389,NY4,82,641.154645707765,313,0.57,0.71,4,12.3,0,0,0,1,5.0
6390,NY4,82,2613.44103522722,91,0.57,0.71,7,12.3,0,0,0,0,6.0
6391,NY4,82,1947.98495585137,193,0.57,0.71,7,12.3,0,0,0,0,8.0
6392,NY4,82,462.911988109535,304,0.57,0.71,7,12.3,0,0,0,0,5.0
6393,NY4,82,1043.46096148556,179,0.57,0.71,7,12.3,0,1,0,0,7.0
6394,NY4,82,228.803025493648,316,0.57,0.71,5,12.3,0,0,0,0,5.0
6395,NY4,82,226.106361438364,93,0.57,0.71,7,12.3,0,0,0,0,7.0
6396,NY4,82,455.363494951162,172,0.57,0.71,7,12.3,0,1,0,0,6.0
6397,NY4,82,761.883256339121,143,0.57,0.71,7,12.3,0,0,0,0,8.0
6398,NY4,82,886.782952799543,196,0.57,0.71,7,12.3,0,1,0,0,9.0
6399,NY4,82,619.940477209443,89,0.57,0.71,7,12.3,0,0,0,0,8.0
6400,NY5,83,78.13035582548291,59,0.57,0.71,33,12.25,0,0,0,0,6.0
6401,NY5,83,141.068074431482,57,0.57,0.71,32,12.25,0,0,0,0,6.0
6402,NY5,84,246.44332700129902,144,0.57,0.71,35,12.3,0,0,0,0,7.0
6403,NY5,84,125.894218042726,121,0.57,0.71,18,12.3,0,0,0,0,6.0
6404,NY5,83,339.57460908118,49,0.57,0.71,34,12.25,0,0,0,0,7.0
6405,NY5,84,212.64000982546798,127,0.57,0.71,21,12.3,0,0,0,0,6.0
6406,NY5,83,449.74576282294294,43,0.57,0.71,19,12.25,0,0,0,0,7.0
6407,NY5,83,922.1370331999741,44,0.57,0.71,39,12.25,0,0,0,0,8.0
6408,NY5,84,214.880768469041,123,0.57,0.71,21,12.3,0,0,0,0,8.0
6409,NY5,83,126.679628506432,58,0.57,0.71,31,12.25,0,0,0,0,7.0
6410,NY5,84,116.81314960635,32,0.57,0.71,20,12.3,0,1,0,0,7.0
6411,NY5,84,79.69937452974929,123,0.57,0.71,27,12.3,0,0,0,0,7.0
6412,NY5,83,84.75946524204709,82,0.57,0.71,31,12.25,0,0,0,0,7.0
6413,NY5,83,297.12190185855803,99,0.57,0.71,32,12.25,0,0,1,0,6.0
6414,NY5,83,473.74907229656304,16,0.57,0.71,23,12.25,0,0,0,0,8.0
6415,NY5,83,233.067501927393,157,0.57,0.71,26,12.25,0,0,0,0,6.0
6416,NY5,84,265.42809401087897,31,0.57,0.71,30,12.3,1,0,0,0,0.0
6417,NY5,83,2139.40272441654,71,0.57,0.71,36,12.25,0,0,0,0,8.0
6418,NY5,84,466.920316650185,96,0.57,0.71,17,12.3,0,1,0,0,9.0
6419,NY5,84,93.3347695674313,95,0.57,0.71,12,12.3,0,1,0,0,7.0
6420,NY5,83,183.25631560522098,90,0.57,0.71,30,12.25,0,0,0,0,5.0
6421,NY5,83,597.572350489815,63,0.57,0.71,10,12.25,1,0,0,0,0.0
6422,NY5,83,400.349655932391,94,0.57,0.71,21,12.25,0,0,0,0,6.0
6423,NY5,84,1174.38649649303,86,0.57,0.71,23,12.3,0,1,0,0,10.0
6424,NY5,83,689.474640122469,113,0.57,0.71,15,12.25,0,0,0,0,8.0
6425,NY5,84,124.11004950173,90,0.57,0.71,25,12.3,0,0,0,0,6.0
6426,NY5,83,189.07840366978803,47,0.57,0.71,24,12.25,0,0,0,0,8.0
6427,NY5,83,384.835165634738,42,0.57,0.71,23,12.25,0,0,0,0,6.0
6428,NY5,83,188.407770557573,30,0.57,0.71,47,12.25,0,0,0,0,6.0
6429,NY5,83,118.992568500839,107,0.57,0.71,16,12.25,0,0,0,0,8.0
6430,NY5,84,182.42022848115002,61,0.57,0.71,17,12.3,0,0,0,0,7.0
6431,NY5,83,560.305613222154,39,0.57,0.71,15,12.25,0,0,0,0,7.0
6432,NY5,83,549.947556250686,26,0.57,0.71,36,12.25,0,0,0,0,8.0
6433,NY5,84,878.777297715076,185,0.57,0.71,35,12.3,0,0,1,0,7.0
6434,NY5,83,128.786509209436,119,0.57,0.71,16,12.25,0,0,0,1,7.0
6435,NY5,84,205.743492375457,119,0.57,0.71,25,12.3,0,1,0,0,6.0
6436,NY5,83,130.896758524079,65,0.57,0.71,32,12.25,0,0,0,0,6.0
6437,NY5,84,489.14707071631796,61,0.57,0.71,19,12.3,0,1,0,0,7.0
6438,NY5,83,81.1641695944934,77,0.57,0.71,31,12.25,0,0,0,1,6.0
6439,NY5,83,135.356421659566,8,0.57,0.71,23,12.25,1,0,0,0,0.0
6440,NY5,83,113.221437967287,81,0.57,0.71,29,12.25,0,0,0,0,6.0
6441,NY5,84,78.944627723973,69,0.57,0.71,13,12.3,0,0,0,0,7.0
6442,NY5,84,740.6828497517649,77,0.57,0.71,19,12.3,0,0,0,0,7.0
6443,NY5,84,684.7336194421499,150,0.57,0.71,20,12.3,0,0,0,0,7.0
6444,NY5,84,856.228080896689,242,0.57,0.71,15,12.3,0,0,0,0,8.0
6445,NY5,83,124.067658792071,15,0.57,0.71,7,12.25,0,0,0,0,5.0
6446,NY5,84,132.132299554443,200,0.57,0.71,10,12.3,0,0,0,0,7.0
6447,NY5,84,86.75713435178871,322,0.57,0.71,13,12.3,0,0,0,0,6.0
6448,NY5,83,472.280639366885,108,0.57,0.71,30,12.25,0,0,0,0,7.0
6449,NY5,84,121.29448740747101,140,0.57,0.71,39,12.3,0,0,0,0,7.0
6450,NY5,84,293.524162079228,90,0.57,0.71,16,12.3,0,0,0,0,7.0
6451,NY5,83,233.464909583671,64,0.57,0.71,26,12.25,0,0,0,0,7.0
6452,NY5,84,373.739736616327,181,0.57,0.71,37,12.3,0,0,0,0,7.0
6453,NY5,83,2998.27383360018,121,0.57,0.71,36,12.25,1,0,0,0,0.0
6454,NY5,83,109.06413231513001,112,0.57,0.71,28,12.25,0,0,0,0,8.0
6455,NY5,84,212.380818013086,91,0.57,0.71,18,12.3,0,0,0,0,7.0
6456,NY5,84,602.956891885559,174,0.57,0.71,15,12.3,0,0,0,0,8.0
6457,NY5,84,260.359390713738,212,0.57,0.71,9,12.3,0,1,0,0,7.0
6458,NY5,83,168.391592961228,2,0.57,0.71,40,12.25,0,0,0,0,6.0
6459,NY5,84,648.328139821128,189,0.57,0.71,13,12.3,0,0,0,0,7.0
6460,NY5,84,553.795439420514,143,0.57,0.71,28,12.3,0,0,0,0,6.0
6461,NY5,83,87.47481704731929,122,0.57,0.71,30,12.25,0,0,0,0,6.0
6462,NY5,83,166.860455728054,35,0.57,0.71,41,12.25,0,0,0,0,6.0
6463,NY5,84,478.904638269362,190,0.57,0.71,13,12.3,0,0,0,0,6.0
6464,NY5,83,87.8867322778665,113,0.57,0.71,28,12.25,0,0,0,0,7.0
6465,NY5,84,1263.77125994316,122,0.57,0.71,21,12.3,0,0,0,0,7.0
6466,NY5,83,353.90972680801,66,0.57,0.71,37,12.25,0,1,0,0,6.0
6467,NY5,83,157.254111574706,126,0.57,0.71,31,12.25,0,1,0,0,9.0
6468,NY5,83,90.9801700958979,150,0.57,0.71,30,12.25,0,0,0,0,6.0
6469,NY5,83,1097.9048030165,45,0.57,0.71,38,12.25,0,0,0,0,9.0
6470,NY5,83,115.127453275829,66,0.57,0.71,31,12.25,0,0,0,0,5.0
6471,NY5,84,120.45761692374599,0,0.57,0.71,22,12.3,0,0,0,0,6.0
6472,NY5,83,174.955402571106,8,0.57,0.71,40,12.25,0,0,0,0,8.0
6473,NY5,84,137.97005686730301,114,0.57,0.71,18,12.3,0,0,0,0,8.0
6474,NY5,84,47.952735219810705,149,0.57,0.71,31,12.3,0,0,0,0,8.0
6475,NY5,84,163.406687817595,124,0.57,0.71,34,12.3,0,0,0,0,8.0
6476,NY5,84,128.32637063754,87,0.57,0.71,25,12.3,0,0,1,0,7.0
6477,NY5,83,82.2195747252467,103,0.57,0.71,28,12.25,0,0,0,0,6.0
6478,NY5,84,130.944240232791,147,0.57,0.71,18,12.3,0,0,0,0,7.0
6479,NY5,83,1092.33257576063,15,0.57,0.71,15,12.25,0,0,0,0,8.0
6480,NY5,83,85.1604303752567,40,0.57,0.71,32,12.25,0,1,0,0,7.0
6481,NY5,83,92.98647838866819,45,0.57,0.71,34,12.25,0,1,0,0,6.0
6482,NY5,84,113.079690520727,11,0.57,0.71,23,12.3,0,0,0,0,6.0
6483,NY5,83,431.198462484689,44,0.57,0.71,34,12.25,0,0,1,0,6.0
6484,NY5,83,1339.92222334518,35,0.57,0.71,19,12.25,0,0,0,0,6.0
6485,NY5,84,2589.09553421408,97,0.57,0.71,24,12.3,0,0,0,0,6.0
6486,NY5,84,83.25219272698308,25,0.57,0.71,17,12.3,0,0,0,0,7.0
6487,NY5,84,1485.87902337108,284,0.57,0.71,14,12.3,0,0,0,0,6.0
6488,NY5,84,225.537134800546,169,0.57,0.71,39,12.3,0,1,0,0,6.0
6489,NY5,83,413.790190542432,24,0.57,0.71,20,12.25,0,0,0,0,8.0
6490,NY5,84,1842.6882550466,186,0.57,0.71,9,12.3,0,0,0,0,7.0
6491,NY5,83,82.8516771944756,96,0.57,0.71,31,12.25,0,0,0,0,5.0
6492,NY5,84,1429.98155102085,303,0.57,0.71,13,12.3,1,0,0,0,0.0
6493,NY5,83,155.289960310549,8,0.57,0.71,32,12.25,0,0,0,0,7.0
6494,NY5,84,74.2075178043513,116,0.57,0.71,19,12.3,0,0,0,0,6.0
6495,NY5,83,76.4159299242736,82,0.57,0.71,33,12.25,0,0,0,0,7.0
6496,NY5,83,178.519461175436,44,0.57,0.71,34,12.25,0,1,0,0,8.0
6497,NY5,83,717.996197887286,97,0.57,0.71,18,12.25,0,0,0,0,6.0
6498,NY5,84,605.40602115697,27,0.57,0.71,18,12.3,1,0,0,0,0.0
6499,NY5,84,652.949436258114,130,0.57,0.71,13,12.3,0,0,0,0,8.0
6500,NY6,69,231.79352824276,29,0.57,0.72,37,12.17,0,0,0,1,6.0
6501,NY6,69,112.36581977748399,198,0.57,0.72,32,12.17,0,0,0,0,6.0
6502,NY6,69,122.845131804871,99,0.57,0.72,35,12.17,0,0,0,0,6.0
6503,NY6,69,138.015697246916,143,0.57,0.72,26,12.17,0,0,0,0,7.0
6504,NY6,69,112.797632743348,149,0.57,0.72,26,12.17,0,0,0,0,7.0
6505,NY6,69,162.417504800217,22,0.57,0.72,38,12.17,0,0,0,0,7.0
6506,NY6,69,145.224909247679,101,0.57,0.72,31,12.17,0,0,0,0,8.0
6507,NY6,69,154.928573273238,49,0.57,0.72,35,12.17,0,0,0,0,6.0
6508,NY6,69,144.109861622141,14,0.57,0.72,37,12.17,0,0,0,0,5.0
6509,NY6,69,151.987830983679,83,0.57,0.72,42,12.17,0,0,0,0,6.0
6510,NY6,69,1816.6209695343698,160,0.57,0.72,20,12.17,0,0,0,0,6.0
6511,NY6,69,95.397210312696,65,0.57,0.72,44,12.17,0,0,0,0,8.0
6512,NY6,69,201.863430847859,102,0.57,0.72,32,12.17,0,0,0,1,4.0
6513,NY6,69,93.812363187041,63,0.57,0.72,44,12.17,0,0,0,0,6.0
6514,NY6,69,163.14241192294799,34,0.57,0.72,33,12.17,0,0,1,0,6.0
6515,NY6,69,676.0224696948179,19,0.57,0.72,42,12.17,0,0,0,0,6.0
6516,NY6,69,127.389289400874,157,0.57,0.72,34,12.17,0,0,0,0,7.0
6517,NY6,69,178.876919146358,59,0.57,0.72,33,12.17,0,0,0,0,7.0
6518,NY6,69,83.9598649884839,74,0.57,0.72,36,12.17,0,0,0,0,6.0
6519,NY6,69,107.72087326525299,18,0.57,0.72,33,12.17,0,0,1,0,7.0
6520,NY6,69,212.974045837699,6,0.57,0.72,36,12.17,0,0,0,0,7.0
6521,NY6,69,245.73865625810902,47,0.57,0.72,42,12.17,1,0,0,0,0.0
6522,NY6,69,207.89676473701303,55,0.57,0.72,45,12.17,0,0,0,0,6.0
6523,NY6,69,328.418776332943,48,0.57,0.72,43,12.17,0,0,0,0,7.0
6524,NY6,69,119.501680348389,130,0.57,0.72,32,12.17,0,0,0,0,5.0
6525,NY6,69,1331.9589857416001,115,0.57,0.72,27,12.17,0,0,1,0,7.0
6526,NY6,69,128.90191279336798,138,0.57,0.72,27,12.17,0,0,0,0,5.0
6527,NY6,69,367.72718044143204,27,0.57,0.72,43,12.17,0,1,0,0,6.0
6528,NY6,69,93.3347576788755,56,0.57,0.72,44,12.17,0,0,0,0,6.0
6529,NY6,69,1428.45868340559,171,0.57,0.72,21,12.17,0,1,0,0,6.0
6530,NY6,69,123.312932675452,182,0.57,0.72,25,12.17,0,0,0,1,7.0
6531,NY6,69,385.96052031561896,44,0.57,0.72,44,12.17,0,0,0,0,6.0
6532,NY6,69,20.0999089320317,61,0.57,0.72,41,12.17,0,0,0,0,6.0
6533,NY6,69,171.21184344416798,30,0.57,0.72,25,12.17,0,0,0,0,6.0
6534,NY6,69,135.359072344569,67,0.57,0.72,37,12.17,0,0,0,0,6.0
6535,NY6,69,197.94329547214298,91,0.57,0.72,33,12.17,0,0,0,0,5.0
6536,NY6,69,101.240563314669,192,0.57,0.72,17,12.17,0,0,0,0,8.0
6537,NY6,69,125.25274788580099,120,0.57,0.72,43,12.17,0,0,0,0,6.0
6538,NY6,69,132.357187279765,35,0.57,0.72,34,12.17,0,0,0,0,5.0
6539,NY6,69,89.49535088083599,44,0.57,0.72,30,12.17,0,0,0,0,7.0
6540,NY6,69,188.58533355925098,11,0.57,0.72,29,12.17,0,0,0,0,7.0
6541,NY6,69,474.149139468271,149,0.57,0.72,25,12.17,0,0,0,0,7.0
6542,NY6,69,139.836579894926,26,0.57,0.72,43,12.17,0,0,0,0,7.0
6543,NY6,69,1410.92026780115,256,0.57,0.72,16,12.17,0,1,0,0,9.0
6544,NY6,69,151.964794827524,15,0.57,0.72,43,12.17,0,0,0,0,5.0
6545,NY6,69,118.602651336831,117,0.57,0.72,32,12.17,0,0,0,0,5.0
6546,NY6,69,117.766739557682,149,0.57,0.72,34,12.17,0,0,0,0,5.0
6547,NY6,69,248.151337575095,40,0.57,0.72,42,12.17,0,0,0,0,7.0
6548,NY6,69,1952.7739425748603,165,0.57,0.72,21,12.17,0,0,0,0,6.0
6549,NY6,69,421.900156963208,12,0.57,0.72,39,12.17,0,0,0,0,7.0
6550,NY6,69,128.12447459324198,65,0.57,0.72,45,12.17,0,0,0,0,6.0
6551,NY6,69,93.82695318465721,64,0.57,0.72,45,12.17,0,0,0,0,5.0
6552,NY6,69,1120.77210477684,225,0.57,0.72,26,12.17,0,0,0,0,8.0
6553,NY6,69,311.182888306373,63,0.57,0.72,44,12.17,0,0,0,0,7.0
6554,NY6,69,1672.2097847583802,119,0.57,0.72,25,12.17,0,0,0,0,8.0
6555,NY6,69,96.60856758778161,87,0.57,0.72,35,12.17,0,0,0,0,5.0
6556,NY6,69,202.50215580584802,67,0.57,0.72,37,12.17,0,0,0,0,8.0
6557,NY6,69,92.5698788993395,62,0.57,0.72,43,12.17,0,0,0,0,7.0
6558,NY6,69,124.507979906212,186,0.57,0.72,32,12.17,0,0,0,0,6.0
6559,NY6,69,149.19058078053,77,0.57,0.72,32,12.17,0,0,0,0,6.0
6560,NY6,69,678.5992120737629,134,0.57,0.72,18,12.17,0,0,0,0,8.0
6561,NY6,69,175.642777127177,16,0.57,0.72,43,12.17,0,0,0,0,7.0
6562,NY6,69,124.143077725601,64,0.57,0.72,28,12.17,0,0,0,0,8.0
6563,NY6,69,144.12570952379102,21,0.57,0.72,43,12.17,0,0,0,0,7.0
6564,NY6,69,126.888350411549,104,0.57,0.72,25,12.17,0,0,0,0,7.0
6565,NY6,69,128.553297139336,33,0.57,0.72,33,12.17,0,0,0,0,8.0
6566,NY6,69,144.822153666522,81,0.57,0.72,36,12.17,0,0,0,0,6.0
6567,NY6,69,252.036427509342,3,0.57,0.72,26,12.17,0,0,0,0,7.0
6568,NY6,69,126.070966550834,138,0.57,0.72,35,12.17,0,0,0,0,7.0
6569,NY6,69,85.0604056120836,61,0.57,0.72,35,12.17,0,0,0,0,7.0
6570,NY6,69,107.449548437717,78,0.57,0.72,35,12.17,0,0,0,0,6.0
6571,NY6,69,41.202823084847104,53,0.57,0.72,41,12.17,0,0,0,0,5.0
6572,NY6,69,107.407650309076,68,0.57,0.72,35,12.17,0,0,0,0,5.0
6573,NY6,69,796.715619590181,124,0.57,0.72,27,12.17,0,0,0,0,8.0
6574,NY6,69,685.78563588272,83,0.57,0.72,28,12.17,0,0,0,0,8.0
6575,NY6,69,1389.47842925996,78,0.57,0.72,25,12.17,0,0,0,0,6.0
6576,NY6,69,473.899240734257,46,0.57,0.72,40,12.17,0,0,0,0,6.0
6577,NY6,69,181.62370922028302,12,0.57,0.72,25,12.17,0,0,0,0,7.0
6578,NY6,69,427.121582024347,95,0.57,0.72,21,12.17,0,0,0,0,8.0
6579,NY6,69,28.782502234026104,28,0.57,0.72,41,12.17,0,0,0,0,5.0
6580,NY6,69,126.318145542017,56,0.57,0.72,29,12.17,0,0,0,0,8.0
6581,NY6,69,367.334145708873,58,0.57,0.72,22,12.17,0,1,0,0,7.0
6582,NY6,69,180.917096325286,108,0.57,0.72,25,12.17,0,1,0,0,8.0
6583,NY6,69,112.655096301707,33,0.57,0.72,22,12.17,0,0,0,0,5.0
6584,NY6,69,127.639564841274,59,0.57,0.72,46,12.17,0,0,0,0,5.0
6585,NY6,69,126.804384521631,51,0.57,0.72,46,12.17,0,1,0,0,8.0
6586,NY6,69,112.024401701464,123,0.57,0.72,43,12.17,0,0,0,0,7.0
6587,NY6,69,109.69897678756,96,0.57,0.72,43,12.17,0,0,0,0,6.0
6588,NY6,69,132.827534195702,39,0.57,0.72,43,12.17,0,0,0,0,6.0
6589,NY6,69,512.745576887535,120,0.57,0.72,43,12.17,0,0,0,0,7.0
6590,NY6,69,1240.75068786539,112,0.57,0.72,33,12.17,0,0,0,0,6.0
6591,NY6,69,206.63906065766002,69,0.57,0.72,38,12.17,0,0,0,0,8.0
6592,NY6,69,139.054974272274,93,0.57,0.72,36,12.17,0,0,0,0,5.0
6593,NY6,69,123.710466964096,129,0.57,0.72,35,12.17,0,1,0,0,7.0
6594,NY6,69,135.509053544018,15,0.57,0.72,41,12.17,0,1,0,0,6.0
6595,NY6,69,907.4628603242909,200,0.57,0.72,22,12.17,0,0,0,0,7.0
6596,NY6,69,155.783795023219,84,0.57,0.72,31,12.17,0,0,0,0,6.0
6597,NY6,69,91.4800670652837,51,0.57,0.72,45,12.17,0,0,0,0,8.0
6598,NY6,69,122.586797992592,25,0.57,0.72,22,12.17,0,0,0,0,6.0
6599,NY6,69,102.51877446994499,68,0.57,0.72,43,12.17,0,0,0,0,5.0
6600,NY7,83,2786.19131009248,74,0.57,0.71,23,12.25,0,0,0,0,7.0
6601,NY7,84,87.958027278911,67,0.57,0.7,14,12.77,0,1,0,0,7.0
6602,NY7,84,264.293006316312,76,0.57,0.7,5,12.77,0,0,0,0,7.0
6603,NY7,83,173.929109228629,18,0.57,0.71,20,12.25,0,0,0,0,7.0
6604,NY7,83,89.0152743237003,85,0.57,0.71,23,12.25,0,1,0,0,7.0
6605,NY7,83,204.96610566283502,88,0.57,0.71,19,12.25,0,0,0,0,8.0
6606,NY7,83,606.392967248481,124,0.57,0.71,20,12.25,0,0,0,0,6.0
6607,NY7,84,112.27999581992701,6,0.57,0.7,14,12.77,0,0,0,0,8.0
6608,NY7,83,66.75358907849629,112,0.57,0.71,20,12.25,0,0,0,0,7.0
6609,NY7,84,121.018359816303,154,0.57,0.7,8,12.77,0,0,0,0,5.0
6610,NY7,83,110.53042688061701,64,0.57,0.71,23,12.25,0,0,0,0,6.0
6611,NY7,84,91.7118488282555,117,0.57,0.7,8,12.77,0,0,0,0,6.0
6612,NY7,83,116.926443786914,35,0.57,0.71,20,12.25,0,1,0,0,6.0
6613,NY7,84,87.66798962764629,109,0.57,0.7,14,12.77,0,0,0,0,7.0
6614,NY7,83,84.3097745957638,155,0.57,0.71,21,12.25,0,1,0,0,8.0
6615,NY7,83,104.177494169549,105,0.57,0.71,20,12.25,0,0,0,0,7.0
6616,NY7,83,199.03410328840698,12,0.57,0.71,20,12.25,0,0,0,0,7.0
6617,NY7,83,725.3845365248441,55,0.57,0.71,21,12.25,0,0,0,0,7.0
6618,NY7,84,73.9641285367583,236,0.57,0.7,6,12.77,0,0,0,0,6.0
6619,NY7,84,894.6860743930549,186,0.57,0.7,8,12.77,0,0,0,0,6.0
6620,NY7,83,93.0828693177128,116,0.57,0.71,23,12.25,0,0,0,0,6.0
6621,NY7,84,57.9922695451731,58,0.57,0.7,19,12.77,0,0,0,0,8.0
6622,NY7,83,86.4495292172937,133,0.57,0.71,23,12.25,0,0,0,0,7.0
6623,NY7,84,174.883366792267,35,0.57,0.7,14,12.77,0,0,0,0,6.0
6624,NY7,84,88.6792081104315,71,0.57,0.7,15,12.77,1,0,0,0,0.0
6625,NY7,83,1111.414737561,48,0.57,0.71,20,12.25,1,0,0,0,0.0
6626,NY7,83,83.4598560935153,71,0.57,0.71,20,12.25,0,0,0,0,8.0
6627,NY7,83,150.608052892504,10,0.57,0.71,23,12.25,0,0,0,0,8.0
6628,NY7,84,80.3246475098815,28,0.57,0.7,15,12.77,0,0,0,0,6.0
6629,NY7,83,157.150965630565,95,0.57,0.71,20,12.25,0,1,0,0,8.0
6630,NY7,83,142.58293555372802,31,0.57,0.71,20,12.25,0,0,0,0,8.0
6631,NY7,84,760.9527061385021,198,0.57,0.7,13,12.77,0,0,0,0,6.0
6632,NY7,83,177.346475171913,13,0.57,0.71,16,12.25,1,0,0,0,0.0
6633,NY7,84,94.69368792568251,73,0.57,0.7,15,12.77,0,0,0,0,5.0
6634,NY7,83,195.940462656617,77,0.57,0.71,19,12.25,0,1,0,0,7.0
6635,NY7,84,76.6024758445276,121,0.57,0.7,14,12.77,0,0,0,0,6.0
6636,NY7,83,358.36614138524004,210,0.57,0.71,11,12.25,0,0,0,0,6.0
6637,NY7,84,63.418700433502295,87,0.57,0.7,15,12.77,0,0,0,0,5.0
6638,NY7,84,96.6807888683242,132,0.57,0.7,17,12.77,0,0,1,0,6.0
6639,NY7,84,115.322345397185,54,0.57,0.7,5,12.77,0,0,0,0,7.0
6640,NY7,83,483.44414405681397,53,0.57,0.71,19,12.25,0,0,0,0,7.0
6641,NY7,84,700.4118911498759,92,0.57,0.7,17,12.77,0,0,0,0,8.0
6642,NY7,84,75.581577620915,221,0.57,0.7,14,12.77,0,0,0,0,6.0
6643,NY7,84,3457.8542901289397,177,0.57,0.7,15,12.77,0,0,0,0,8.0
6644,NY7,83,460.932460944777,25,0.57,0.71,16,12.25,0,1,0,0,7.0
6645,NY7,84,79.0159371100152,72,0.57,0.7,14,12.77,0,0,0,0,8.0
6646,NY7,83,142.720718053883,14,0.57,0.71,20,12.25,0,0,0,0,6.0
6647,NY7,84,118.712580941169,105,0.57,0.7,5,12.77,0,0,0,0,6.0
6648,NY7,83,85.9104079356694,48,0.57,0.71,20,12.25,0,0,0,0,7.0
6649,NY7,83,233.75454725350602,129,0.57,0.71,15,12.25,0,0,0,1,5.0
6650,NY7,84,677.890569511685,53,0.57,0.7,18,12.77,0,0,0,0,8.0
6651,NY7,84,528.034992738519,83,0.57,0.7,12,12.77,0,0,0,0,6.0
6652,NY7,84,132.73103723603398,63,0.57,0.7,5,12.77,0,0,0,0,7.0
6653,NY7,83,227.520501482595,76,0.57,0.71,19,12.25,0,0,0,0,7.0
6654,NY7,84,199.951417085808,82,0.57,0.7,14,12.77,0,0,0,0,5.0
6655,NY7,84,84.2955151479118,126,0.57,0.7,14,12.77,0,0,0,0,6.0
6656,NY7,83,1437.99306745585,113,0.57,0.71,21,12.25,1,0,0,0,0.0
6657,NY7,84,77.23335517313241,70,0.57,0.7,14,12.77,0,0,0,0,6.0
6658,NY7,83,226.82073549780102,65,0.57,0.71,21,12.25,0,0,0,0,5.0
6659,NY7,83,4481.33472815534,117,0.57,0.71,23,12.25,0,0,0,0,7.0
6660,NY7,84,100.026625757605,79,0.57,0.7,5,12.77,0,0,0,0,6.0
6661,NY7,84,180.452751894375,147,0.57,0.7,9,12.77,0,0,0,0,7.0
6662,NY7,84,653.494412673129,44,0.57,0.7,5,12.77,0,0,0,0,7.0
6663,NY7,84,493.15646115449005,74,0.57,0.7,5,12.77,0,0,0,0,7.0
6664,NY7,84,388.350850601449,131,0.57,0.7,13,12.77,0,0,0,0,8.0
6665,NY7,84,234.027697054453,53,0.57,0.7,14,12.77,0,0,0,0,7.0
6666,NY7,84,508.41397269223603,78,0.57,0.7,19,12.77,0,0,0,0,7.0
6667,NY7,83,955.1835356125811,111,0.57,0.71,23,12.25,0,0,0,0,8.0
6668,NY7,83,82.3536552471455,86,0.57,0.71,23,12.25,0,0,0,0,8.0
6669,NY7,83,157.198590906824,93,0.57,0.71,21,12.25,0,0,0,0,6.0
6670,NY7,84,56.5083766500268,136,0.57,0.7,8,12.77,0,0,0,0,5.0
6671,NY7,84,246.891532373503,48,0.57,0.7,15,12.77,0,0,0,0,6.0
6672,NY7,83,676.0221794092599,57,0.57,0.71,19,12.25,0,0,0,0,8.0
6673,NY7,84,152.58842505197399,87,0.57,0.7,19,12.77,0,0,0,0,7.0
6674,NY7,83,299.448977611005,70,0.57,0.71,18,12.25,0,0,0,0,6.0
6675,NY7,84,1077.99575903084,40,0.57,0.7,5,12.77,0,0,0,0,8.0
6676,NY7,84,503.791627278426,12,0.57,0.7,5,12.77,0,0,1,0,6.0
6677,NY7,83,83.2380064761713,107,0.57,0.71,23,12.25,0,0,0,0,6.0
6678,NY7,83,426.89381032515405,126,0.57,0.71,17,12.25,1,0,0,0,0.0
6679,NY7,84,77.4390300093403,65,0.57,0.7,15,12.77,0,0,0,0,7.0
6680,NY7,84,108.259958109888,103,0.57,0.7,5,12.77,0,0,0,0,7.0
6681,NY7,83,233.19945214413997,85,0.57,0.71,21,12.25,0,1,0,0,8.0
6682,NY7,84,253.42101643830003,54,0.57,0.7,14,12.77,0,0,0,0,7.0
6683,NY7,84,62.36617113731461,55,0.57,0.7,15,12.77,0,0,0,0,7.0
6684,NY7,84,75.5478887781691,98,0.57,0.7,14,12.77,0,0,0,0,5.0
6685,NY7,83,434.39630798387805,102,0.57,0.71,17,12.25,0,0,0,0,7.0
6686,NY7,83,173.08662448607498,193,0.57,0.71,12,12.25,0,0,0,0,7.0
6687,NY7,83,333.49154891760503,190,0.57,0.71,13,12.25,0,0,0,0,8.0
